time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
18.54430151,2.813848632,0.112127016,0.201579926,0.2,-0.077552455,3.339265884,2.847197742,0.729800361
18.54470038,2.813848632,0.112127016,0.201579926,0.2,-0.077552455,3.339265884,2.847197742,0.729800361
18.56505036,2.813848632,0.112127016,0.201579926,0.2,-0.151601421,3.341799927,2.849464594,0.729800361
18.56551075,2.813848632,0.112127016,0.201579926,0.2,-0.151601421,3.341799927,2.849464594,0.729800361
18.58034134,2.820529459,0.113453469,0.189615466,0.2,-0.151601421,3.344333973,2.851731447,0.729800365
18.61177826,2.827223979,0.114709541,0.181711474,0.2,-0.151601421,3.344333973,2.851731447,0.729800365
18.63157058,2.827223979,0.114709541,0.181711474,0.2,0.2,3.346868017,2.853998298,0.729800361
18.63193321,2.827223979,0.114709541,0.181711474,0.2,0.2,3.346868017,2.853998298,0.729800361
18.64596224,2.833920598,0.115930254,0.179228249,0.2,0.2,3.346868017,2.853998298,0.729800361
18.68025589,2.840601495,0.117144799,0.181571741,0.2,0.2,3.349402053,2.856265142,0.729800343
18.68087077,2.840601495,0.117144799,0.181571741,0.2,0.2,3.349402053,2.856265142,0.729800343
18.69964075,2.840601495,0.117144799,0.181571741,0.2,-0.002375465,3.351936103,2.858531998,0.729800314
18.70017743,2.840601495,0.117144799,0.181571741,0.2,-0.002375465,3.351936103,2.858531998,0.729800314
18.71436548,2.8472714,0.118398085,0.190912125,0.2,-0.002375465,3.351936103,2.858531998,0.729800314
18.74887776,2.853931006,0.119726086,0.202782571,0.2,-0.002375465,3.354470164,2.860798864,0.729800288
18.74931812,2.853931006,0.119726086,0.202782571,0.2,-0.002375465,3.354470164,2.860798864,0.729800288
18.76483917,2.853931006,0.119726086,0.202782571,0.2,0.2,3.357004237,2.863065737,0.729800274
18.76531315,2.853931006,0.119726086,0.202782571,0.2,0.2,3.357004237,2.863065737,0.729800274
18.78507233,2.860581685,0.121116958,0.208887135,0.2,0.2,3.359538292,2.865332595,0.729800274
18.81673241,2.867227918,0.122522435,0.207486001,0.2,0.2,3.359538292,2.865332595,0.729800274
18.83230066,2.867227918,0.122522435,0.207486001,0.2,-0.216747673,3.362072349,2.867599453,0.729800275
18.83302665,2.867227918,0.122522435,0.207486001,0.2,-0.216747673,3.362072349,2.867599453,0.729800275
18.85053635,2.873877175,0.123916565,0.20647083,0.2,-0.216747673,3.362072349,2.867599453,0.729800275
18.88447475,2.880534945,0.125320157,0.209250996,0.2,-0.216747673,3.364606409,2.869866314,0.729800274
18.88488817,2.880534945,0.125320157,0.209250996,0.2,-0.216747673,3.364606409,2.869866314,0.729800274
18.8986268,2.880534945,0.125320157,0.209250996,0.2,0.030004928,3.36714045,2.872133158,0.729800266
18.89907289,2.880534945,0.125320157,0.209250996,0.2,0.030004928,3.36714045,2.872133158,0.729800266
18.91875625,2.887193629,0.126735419,0.20897209,0.2,0.030004928,3.36714045,2.872133158,0.729800266
18.95285439,2.893851354,0.128128544,0.20283408,0.2,0.030004928,3.369674495,2.874400001,0.729800253
18.95331144,2.893851354,0.128128544,0.20283408,0.2,0.030004928,3.369674495,2.874400001,0.729800253
18.96482134,2.893851354,0.128128544,0.20283408,0.2,-0.109087577,3.372208537,2.876666845,0.729800239
18.9653151,2.893851354,0.128128544,0.20283408,0.2,-0.109087577,3.372208537,2.876666845,0.729800239
18.98937535,2.90051921,0.129480273,0.197360931,0.2,-0.109087577,3.374742586,2.878933695,0.729800224
19.0210073,2.907192183,0.130810159,0.196469672,0.2,-0.109087577,3.374742586,2.878933695,0.729800224
19.03187227,2.907192183,0.130810159,0.196469672,0.2,0.188511043,3.377276644,2.88120055,0.729800203
19.03240895,2.907192183,0.130810159,0.196469672,0.2,0.188511043,3.377276644,2.88120055,0.729800203
19.05513883,2.913864267,0.132140783,0.197279113,0.2,0.188511043,3.377276644,2.88120055,0.729800203
19.08872271,2.920518687,0.133475392,0.198986166,0.2,0.188511043,3.379810712,2.883467415,0.729800185
19.08909774,2.920518687,0.133475392,0.198986166,0.2,0.188511043,3.379810712,2.883467415,0.729800185
19.0990808,2.920518687,0.133475392,0.198986166,0.2,0.042780394,3.382344782,2.885734281,0.729800178
19.09963465,2.920518687,0.133475392,0.198986166,0.2,0.042780394,3.382344782,2.885734281,0.729800178
19.1229074,2.927168514,0.134838759,0.206748419,0.2,0.042780394,3.382344782,2.885734281,0.729800178
19.15666986,2.93380044,0.136268902,0.218590515,0.2,0.042780394,3.384878835,2.888001131,0.729800175
19.15707827,2.93380044,0.136268902,0.218590515,0.2,0.042780394,3.384878835,2.888001131,0.729800175
19.16580915,2.93380044,0.136268902,0.218590515,0.2,0.2,3.387412888,2.890267981,0.729800177
19.16641188,2.93380044,0.136268902,0.218590515,0.2,0.2,3.387412888,2.890267981,0.729800177
19.19375706,2.940421872,0.137774774,0.228682379,0.2,0.2,3.389946944,2.892534834,0.729800177
19.22515678,2.947033884,0.139327603,0.232028259,0.2,0.2,3.389946944,2.892534834,0.729800177
19.2323339,2.947033884,0.139327603,0.232028259,0.2,-0.068264318,3.392480981,2.894801671,0.729800169
19.23291945,2.947033884,0.139327603,0.232028259,0.2,-0.068264318,3.392480981,2.894801671,0.729800169
19.25900841,2.953644426,0.14088967,0.231959848,0.2,-0.068264318,3.392480981,2.894801671,0.729800169
19.29361391,2.960265267,0.142455313,0.232478041,0.2,-0.068264318,3.395015029,2.897068516,0.729800155
19.29399061,2.960265267,0.142455313,0.232478041,0.2,-0.068264318,3.395015029,2.897068516,0.729800155
19.29839849,2.960265267,0.142455313,0.232478041,0.2,0.007646284,3.397549072,2.899335358,0.729800133
19.29895449,2.960265267,0.142455313,0.232478041,0.2,0.007646284,3.397549072,2.899335358,0.729800133
19.32838511,2.966885965,0.144020284,0.231599306,0.2,0.007646284,3.397549072,2.899335358,0.729800133
19.36161232,2.973507105,0.145574035,0.22901994,0.2,0.007646284,3.40008313,2.901602213,0.729800111
19.36209774,2.973507105,0.145574035,0.22901994,0.2,0.007646284,3.40008313,2.901602213,0.729800111
19.36546016,2.973507105,0.145574035,0.22901994,0.2,-0.058787718,3.4026172,2.903869079,0.729800098
19.36611629,2.973507105,0.145574035,0.22901994,0.2,-0.058787718,3.4026172,2.903869079,0.729800098
19.39776468,2.980132131,0.147110657,0.227117951,0.2,-0.058787718,3.4026172,2.903869079,0.729800098
19.42990088,2.986760024,0.148641253,0.22693709,0.2,-0.058787718,3.405151261,2.906135936,0.729800097
19.43028188,2.986760024,0.148641253,0.22693709,0.2,-0.058787718,3.405151261,2.906135936,0.729800097
19.4322536,2.986760024,0.148641253,0.22693709,0.2,-0.035408441,3.407685328,2.908402797,0.729800097
19.46435761,2.993388112,0.150171653,0.226854394,0.2,-0.035408441,3.407685328,2.908402797,0.729800097
19.49823689,3.000016769,0.151697427,0.225548524,0.2,-0.035408441,3.410219374,2.910669642,0.729800099
19.49866748,3.000016769,0.151697427,0.225548524,0.2,-0.035408441,3.410219374,2.910669642,0.729800099
19.49911356,3.000016769,0.151697427,0.225548524,0.2,-0.001405841,3.410219374,2.910669642,0.729800099
19.53213811,3.006648462,0.153212525,0.22332535,0.2,-0.001405841,3.412753422,2.912936487,0.729800098
19.53259397,3.006648462,0.153212525,0.22332535,0.2,-0.001405841,3.412753422,2.912936487,0.729800098
19.56514454,3.006648462,0.153212525,0.22332535,0.2,-0.059993747,3.415287472,2.915203335,0.72980009
19.56564832,3.006648462,0.153212525,0.22332535,0.2,-0.059993747,3.415287472,2.915203335,0.72980009
19.56865501,3.013282421,0.154712078,0.221408236,0.2,-0.059993747,3.417821514,2.917470175,0.729800079
19.59955573,3.01991959,0.156203198,0.220676259,0.2,-0.059993747,3.417821514,2.917470175,0.729800079
19.63149428,3.01991959,0.156203198,0.220676259,0.2,0.2,3.420355573,2.919737029,0.729800057
19.63190222,3.01991959,0.156203198,0.220676259,0.2,0.2,3.420355573,2.919737029,0.729800057
19.63302565,3.026557904,0.15769028,0.219999612,0.2,0.2,3.420355573,2.919737029,0.729800057
19.66729951,3.033188528,0.159171793,0.219886521,0.2,0.2,3.422889643,2.922003893,0.729800036
19.66769934,3.033188528,0.159171793,0.219886521,0.2,0.2,3.422889643,2.922003893,0.729800036
19.69825554,3.033188528,0.159171793,0.219886521,0.2,-0.013425543,3.425423709,2.924270754,0.729800026
19.69869518,3.033188528,0.159171793,0.219886521,0.2,-0.013425543,3.425423709,2.924270754,0.729800026
19.70132136,3.039812697,0.160664418,0.224340062,0.2,-0.013425543,3.425423709,2.924270754,0.729800026
19.73618317,3.046432622,0.16220186,0.232480977,0.2,-0.013425543,3.427957773,2.92653761,0.729800027
